timestamp,price,volume
1679274000,1774.79,39699446.860321
1679277600,1766.58,58118982.782479
1679281200,1751.4,56790457.774899
1679284800,1752.14,36564470.141403
1679288400,1759.17,24240965.825111
1679292000,1758.22,44313010.547716
1679295600,1791.5,67664613.004161
1679299200,1788.6,85957387.72368
1679302800,1779.77,53534221.151168
1679306400,1774.64,45634558.084301
1679310000,1779.41,38892057.512182
1679313600,1782.02,34270644.880417
1679317200,1760.26,71025293.865195
1679320800,1774.25,68020560.195414
1679324400,1763.14,40443477.74962
1679328000,1752.88,73729310.375513
1679331600,1747.15,38472587.760102
1679335200,1763.24,45385902.203229
1679338800,1752.97,52233373.801425
1679342400,1757.58,44559380.021139
1679346000,1753.14,44700311.52288
1679349600,1747.5,34022632.248215
1679353200,1732.78,51138054.545413
1679356800,1748.47,38670879.393009
1679360400,1752.31,35234713.559001
1679364000,1748.74,25941108.111469
1679367600,1746.14,18652498.812856
1679371200,1750.15,21283605.980676
1679374800,1740.43,32185202.386312
1679378400,1738.83,26183741.765047
1679382000,1730.34,57343956.587875
1679385600,1737.13,39877917.714442
1679389200,1748.4,45818364.690925
1679392800,1757.98,47800814.738794
1679396400,1761.34,29129107.957297
1679400000,1805.51,116673160.404745
1679403600,1819.75,131937500.571224
1679407200,1805.48,163193377.778705
1679410800,1812.55,63428429.103955
1679414400,1811.8,90197824.162027
1679418000,1790.17,71151880.791005
1679421600,1788.17,72200295.094005
1679425200,1791.19,73452824.035228
1679428800,1796.97,36111208.693281
1679432400,1793.63,34438768.209926
1679436000,1793.76,25593258.416444
1679439600,1801.23,27518125.252787
1679443200,1788.29,43483609.076879
1679446800,1794.08,24450439.438703
1679450400,1794.2,20607421.457559
1679454000,1799.59,36318184.430923
1679457600,1801.18,17700126.84801
1679461200,1803.65,19741182.537862
1679464800,1798.45,18388404.330481
1679468400,1792.75,35468148.919568
1679472000,1785.97,29304840.947581
1679475600,1786.38,38790974.553637
1679479200,1790,34102580.373142
1679482800,1785.25,26746416.348828
1679486400,1795.69,48788573.216586
1679490000,1797.49,41802558.26267
1679493600,1801.97,92982093.187656
1679497200,1806.26,96162570.841679
1679500800,1803.17,49056153.061369
1679504400,1787.2,127017216.267041
1679508000,1772.27,303627195.781257
1679511600,1716.84,230482234.622478
1679515200,1732.55,111194347.058569
1679518800,1719.46,55199009.904082
1679522400,1726.72,45116304.182202
1679526000,1734.33,34544114.560618
1679529600,1737.38,40099673.320876
1679533200,1730.06,26089511.204592
1679536800,1739.07,20482555.228061
1679540400,1737.21,18848980.233455
1679544000,1731.7,36051953.197678
1679547600,1749.27,40568851.071987
1679551200,1750.36,25769964.763882
1679554800,1750.84,22908107.439972
1679558400,1751.44,24776473.233653
1679562000,1754.93,24304357.154546
1679565600,1751.05,21376725.280193
1679569200,1754.8,35069979.652159
1679572800,1751.22,35728954.862547
1679576400,1747.6,47897121.752288
1679580000,1803.53,115746096.573044
1679583600,1836.99,285281170.868173
1679587200,1828.54,114098311.191969
1679590800,1826.4,77538020.66232
1679594400,1801.98,74193104.597278
1679598000,1820.84,95062078.454373
1679601600,1815.8,42054067.222812
1679605200,1813.99,30759289.748133
1679608800,1808.5,27570192.855474
1679612400,1813.79,29923775.00804
1679616000,1810.38,29038366.907849
1679619600,1815.22,26611635.585546
1679623200,1809.38,25376014.359915
1679626800,1812.34,24081955.16123
1679630400,1804.5,60433773.285838
1679634000,1811.88,18833395.286321
1679637600,1813.26,16212480.099123
1679641200,1815.18,32032287.477087
1679644800,1794.88,59038648.558367
1679648400,1786.82,57948495.746915
1679652000,1787.47,45081008.191964
1679655600,1789.52,11195221.266984
1679659200,1789.52,0
1679666400,1763.12,105676164.30523
1679670000,1767.01,72131050.349404
1679673600,1762.76,37107775.629881
1679677200,1737.51,110550241.396749
1679680800,1756.03,75102067.040599
1679684400,1763.86,34482720.981951
1679688000,1748.62,50470957.988485
1679691600,1745.21,59062325.072665
1679695200,1743.26,22566195.115253
1679698800,1749.57,28513404.724779
1679702400,1756.33,23748430.973249
1679706000,1753.88,19232173.213508
1679709600,1758.66,18736211.010568
1679713200,1756,17771015.652806
1679716800,1753.37,33522341.940093
1679720400,1744.05,28151530.90328
1679724000,1748.74,21667216.787082
1679727600,1747.25,13713112.76158
1679731200,1743.38,32998527.790164
1679734800,1748.17,22233831.799226
1679738400,1747.45,17362427.791008
1679742000,1745.25,13479324.287759
1679745600,1745.5,19691576.408999
1679749200,1754.42,33160128.382951
1679752800,1748.32,24850486.05709
1679756400,1754.93,35797580.076146
1679760000,1752.84,22835725.10851
1679763600,1744.32,30988114.784165
1679767200,1738.93,24199806.448548
1679770800,1716.98,81738930.578904
1679774400,1730.55,38372071.571082
1679778000,1732.76,16309438.422885
1679781600,1737.83,19967530.484648
1679785200,1741.88,9814463.949261
1679788800,1750.58,28612010.280531
1679792400,1751.7,14630761.251839
1679796000,1752.59,10269072.486711
1679799600,1749.57,13186868.400535
1679803200,1749.12,8346783.113811
1679806800,1753.24,10379901.310129
1679810400,1751.91,11789429.572608
1679814000,1752.55,16809542.619484
1679817600,1774.75,65369650.626352
1679821200,1774.99,32823097.641166
1679824800,1771.43,18917991.485662
1679828400,1777.76,24886914.223937
1679832000,1775.57,31566683.020238
1679835600,1796.47,69644261.103764
1679839200,1763.63,86072908.085665
1679842800,1762.81,33391680.087485
1679846400,1756.8,23194125.235715
1679850000,1766.97,20189713.883132
1679853600,1765.99,15125729.751913
1679857200,1765.82,8943863.884412
1679860800,1760.35,22425244.122993
1679864400,1764.12,10819716.860258
1679868000,1776.08,24255493.16049
1679871600,1773.88,26009046.06384
1679875200,1778.87,25814623.424186
1679878800,1763.31,29053869.352446
1679882400,1765.53,23914959.238544
1679886000,1765,14429246.964984
1679889600,1764.63,15949808.02622
1679893200,1750.3,34279424.342575
1679896800,1753.44,26354582.038825
1679900400,1752.2,20664380.502468
1679904000,1756.2,16931890.348242
1679907600,1763.38,27547279.902838
1679911200,1764.96,16269255.260662
1679914800,1765.42,18982512.277377
1679918400,1756.1,28384788.039903
1679922000,1754.93,40443604.784025
1679925600,1719.75,103603533.618374
1679929200,1711.74,217401767.470642
1679932800,1717.42,91554706.184051
1679936400,1707.92,48551579.654662
1679940000,1714.52,28399804.160243
1679943600,1704.58,32463694.60663
1679947200,1707.74,43139532.497911
1679950800,1713.01,29906151.893042
1679954400,1709.49,30436691.795426
1679958000,1715.22,22720283.835564
1679961600,1707.56,38460237.05242
1679965200,1717.02,42008728.694604
1679968800,1713.72,16036483.095062
1679972400,1711.65,13819589.914213
1679976000,1718.16,21976918.549803
1679979600,1724.3,27309379.491728
1679983200,1731.44,37890525.954754
1679986800,1724.53,24254222.652881
1679990400,1728.07,18954490.800196
1679994000,1718.7,20130407.454323
1679997600,1717.58,41799780.838376
1680001200,1745.48,66347900.679128
1680004800,1737.05,49606614.291094
1680008400,1737.6,40769209.465524
1680012000,1740.03,54501229.532873
1680015600,1744.08,32891782.796248
1680019200,1735.31,30329254.961646
1680022800,1736.42,31979970.662751
1680026400,1777.23,114286765.237104
1680030000,1785.85,98204744.098401
1680033600,1774.54,40199585.3624
1680037200,1769.05,26704960.88756
1680040800,1770.48,20441877.093572
1680044400,1772.99,26602724.583017
1680048000,1775.24,29980777.853165
1680051600,1778.47,41093706.279952
1680055200,1779.42,20942093.934162
1680058800,1778.07,20241405.923586
1680062400,1791.85,50674500.520392
1680066000,1789.67,30431846.387357
1680069600,1805.06,110693352.348255
1680073200,1804.86,36638770.124909
1680076800,1820.63,112160525.984124
1680080400,1814.24,43972113.606409
1680084000,1810.97,38331542.954962
1680087600,1811.22,29994642.195598
1680091200,1810.83,44887542.791045
1680094800,1810.18,40621162.195381
1680098400,1796.64,63715381.139307
1680102000,1807.68,32896633.312879
1680105600,1793.24,33031952.37112
1680109200,1798.5,26061906.420876
1680112800,1803.81,22468993.24741
1680116400,1809.02,25861682.888582
1680120000,1803.47,22579531.69889
1680123600,1794.61,17068957.896789
1680127200,1790.52,48697518.336301
1680130800,1793.07,24295770.670783
1680134400,1785.26,37451459.147744
1680138000,1791.09,46805027.239617
1680141600,1816.8,111620194.182645
1680145200,1787.66,139572762.129365
1680148800,1796.82,38299622.681112
1680152400,1797.13,22254566.515332
1680156000,1796.16,39309169.473071
1680159600,1806.47,41607761.883382
1680163200,1799.12,32640892.406463
1680166800,1800.63,26506348.140842
1680170400,1803.53,20863363.581696
1680174000,1804.62,20761950.396663
1680177600,1804.21,30068732.299615
1680181200,1797.69,32832109.064287
1680184800,1795.01,49368423.934814
1680188400,1789.42,49538030.472897
1680192000,1785.56,55674903.917502
1680195600,1770.18,72601805.169219
1680199200,1776.6,31708759.908942
1680202800,1781.62,24091591.570183
1680206400,1795.23,39455209.244173
1680210000,1792.8,22016983.113858
1680213600,1784.47,27491424.791615
1680217200,1793.61,26856292.515363
1680220800,1805.43,44854459.187154
1680224400,1802.35,52031705.701222
1680228000,1803.18,21320828.145906
1680231600,1803.22,20690300.26046
1680235200,1804.71,19150549.51654
1680238800,1796.62,23904484.779274
1680242400,1797.95,17900785.542742
1680246000,1795.23,63676121.041027
1680249600,1790,34538767.396813
1680253200,1790.16,23061384.547742
1680256800,1792.89,23196686.484103
1680260400,1792.89,23865330.94047
1680264000,1807.08,51719758.658908
1680267600,1826.3,129714699.578634
1680271200,1836.73,110002441.897364
1680274800,1830.6,74910268.212952
1680278400,1830.33,38727517.953085
1680282000,1825.53,31997592.033608
1680285600,1822.95,22234916.453716
1680289200,1829.22,54827842.449312
1680292800,1817.7,42345846.085789
1680296400,1824.26,28645371.182214
1680300000,1826.34,20215462.463995
1680303600,1821.52,33363816.512224
1680307200,1822.85,21106163.09557
1680310800,1833.43,22264760.470261
1680314400,1829.25,35727298.441375
1680318000,1825.99,13397411.278173
1680321600,1826.92,13190443.717512
1680325200,1825.58,18999052.978814
1680328800,1823.06,40140871.693727
1680332400,1823.46,22157162.576505
1680336000,1825.26,27737693.840819
1680339600,1824.48,14903995.17528
1680343200,1826.95,14989204.344598
1680346800,1824.04,23479311.476117
1680350400,1826.68,19708354.669194
1680354000,1825.28,17065474.285606
1680357600,1816.86,30878262.906381
1680361200,1820.38,25357058.104964
1680364800,1815.34,33834182.317013
1680368400,1816.83,20345030.203137
1680372000,1815.59,15273337.27003
1680375600,1814.76,11342187.046179
1680379200,1816.63,28609333.498904
1680382800,1820.7,7560195.751353
1680386400,1823.28,10739182.330994
1680390000,1820.79,8654660.603685
1680393600,1813.19,19398158.92773
1680397200,1811.99,14667207.856863
1680400800,1813.77,20612973.953476
1680404400,1817.68,13970869.942599
1680408000,1814.09,11758855.981067
1680411600,1821.87,19902196.48399
1680415200,1823.09,12130023.858326
1680418800,1820.6,18972962.628637
1680422400,1818.34,18367438.702698
1680426000,1821.72,17732642.996026
1680429600,1817.17,13351700.995085
1680433200,1817.42,13270415.426889
1680436800,1813.3,23382872.569138
1680440400,1813.93,46966209.400173
1680444000,1812.84,13986202.552835
1680447600,1797.54,78754291.243472
1680451200,1795.2,38213786.394794
1680454800,1801.52,21107039.791667
1680458400,1797.7,13493886.838109
1680462000,1781.75,53895369.583133
1680465600,1788.38,25421896.06477
1680469200,1786.95,22658060.801134
1680472800,1793.41,32016718.758802
1680476400,1794.51,16877494.412758
1680480000,1791.09,17369567.62525
1680483600,1771.89,73720080.5125
1680487200,1775.23,37558085.789764
1680490800,1778.34,23180473.586534
1680494400,1777.29,18712001.879049
1680498000,1778.47,17385229.649722
1680501600,1785.87,22705762.692719
1680505200,1794.87,35847931.215227
1680508800,1812.19,83379946.596048
1680512400,1809.36,38046040.930157
1680516000,1804.17,35865992.276624
1680519600,1807.69,29686797.072606
1680523200,1803.37,30093105.257437
1680526800,1808.36,43141885.410058
1680530400,1793.28,55188344.607114
1680534000,1797.11,33618493.116065
1680537600,1793.77,29033598.424273
1680541200,1800.61,30262292.671575
1680544800,1831.92,133763947.779019
1680548400,1818.89,63634396.565665
1680552000,1780.05,131557537.123534
1680555600,1795.09,61203910.424806
1680559200,1806.31,51830174.204926
1680562800,1810.51,34651205.026401
1680566400,1804.98,35472575.874783
1680570000,1807.24,23305581.554662
1680573600,1807.89,20220624.809521
1680577200,1807.62,15430319.141495
1680580800,1803.9,15844495.606276
1680584400,1808.83,16171333.314957
1680588000,1816.6,34089383.401846
1680591600,1812.2,55515251.14835
1680595200,1823.12,32456420.548164
1680598800,1829.32,57853583.61992
1680602400,1832.16,61870301.186736
1680606000,1864.91,230048009.87277
1680609600,1869.46,90569348.068634
1680613200,1864.47,115890539.662715
1680616800,1863.82,69000354.597975
1680620400,1862.96,71034767.30694
1680624000,1866,31514332.48836
1680627600,1870.41,34146237.094418
1680631200,1864.54,20512630.013432
1680634800,1868.92,24904664.249181
1680638400,1878.02,36706870.753194
1680642000,1871.58,19985567.450952
1680645600,1866.99,15431245.865771
1680649200,1870.37,23577261.022216
1680652800,1913.77,130726960.810083
1680656400,1911.02,56695669.866005
1680660000,1910.76,46005472.042667
1680663600,1912.37,25515151.362938
1680667200,1908.84,19935220.666412
1680670800,1911.93,24692644.555751
1680674400,1912.77,19484960.284088
1680678000,1909.96,23752194.786303
1680681600,1911,37193269.337573
1680685200,1909.3,20574179.699197
1680688800,1913.87,15574513.867342
1680692400,1914.56,32965029.79337
1680696000,1921.74,103885875.487024
1680699600,1912.9,73581055.752136
1680703200,1897.45,94722253.429909
1680706800,1897.2,94768662.152686
1680710400,1893.28,48463209.168683
1680714000,1898.14,31125613.526149
1680717600,1900.13,23025214.040435
1680721200,1909.19,50552349.715707
1680724800,1905.75,27436614.350782
1680728400,1911.32,11944656.409679
1680732000,1909.95,18945018.139855
1680735600,1908.69,14281042.546789
1680739200,1896.7,46934779.382257
1680742800,1898.41,35229289.309654
1680746400,1894.02,19698992.400781
1680750000,1898.88,17550503.501535
1680753600,1892.6,15861380.465763
1680757200,1887.76,37340270.979172
1680760800,1891.86,19001260.08608
1680764400,1879.22,35109803.515667
1680768000,1879.66,41059428.061018
1680771600,1875.51,22187614.923897
1680775200,1861.81,83997492.242713
1680778800,1868.68,28271869.582039
1680782400,1863.28,51852428.934866
1680786000,1866.83,46126034.64125
1680789600,1868.25,37197013.098835
1680793200,1874.55,41119051.671326
1680796800,1876.16,41454567.755435
1680800400,1874.78,21205586.939443
1680804000,1867.21,22108095.715487
1680807600,1871.29,16411815.787377
1680811200,1863.31,23060844.5844
1680814800,1865.35,17372501.343697
1680818400,1869.43,13630385.3285
1680822000,1872.41,9837289.772808
1680825600,1881.76,22715577.687759
1680829200,1875.04,18938237.508961
1680832800,1873.71,21787527.228703
1680836400,1876.73,15339438.60289
1680840000,1876.31,12647394.439868
1680843600,1870.65,22614000.836778
1680847200,1865.99,24545030.7641
1680850800,1850.79,60439089.131703
1680854400,1851.19,40687868.832611
1680858000,1855.57,25257230.507561
1680861600,1858.31,20381478.684659
1680865200,1849.35,23430577.313804
1680868800,1853,58034224.223854
1680872400,1854.32,22976585.79138
1680876000,1856.27,22373298.379292
1680879600,1860.36,13976693.769056
1680883200,1852.76,15835769.834206
1680886800,1858.93,11478209.311734
1680890400,1854.04,10013755.707585
1680894000,1854.72,8024989.578302
1680897600,1852.63,8389188.741907
1680901200,1856.78,7645648.659347
1680904800,1867.83,23072239.644161
1680908400,1863.72,18114695.198345
1680912000,1854.99,25741060.235471
1680915600,1859.1,12737305.54259
1680919200,1865.26,11120112.548469
1680922800,1868.27,27778872.688095
1680926400,1866.34,8927351.083221
1680930000,1878.59,23198211.25273
1680933600,1874.28,17915688.95624
1680937200,1872.29,13410777.278199
1680940800,1867.68,11177570.324077
1680944400,1870.21,14257310.460972
1680948000,1868.84,10787589.294502
1680951600,1867.44,9104940.471368
1680955200,1866.09,13134758.26904
1680958800,1867.44,13272481.569033
1680962400,1868.82,15674495.372601
1680966000,1866.89,9856973.128805
1680969600,1867.2,12706043.524265
1680973200,1859.76,21499765.522209
1680976800,1851.16,27598351.398161
1680980400,1854.01,16836523.733278
1680984000,1854.25,11055942.397591
1680987600,1854.73,8265520.16466
1680991200,1850.95,18111714.642355
1680994800,1848.82,14623321.071726
1680998400,1854.52,18499618.940352
1681002000,1858.73,12160750.012665
1681005600,1854.19,11053886.304304
1681009200,1851.78,10529646.378224
1681012800,1852.69,9408352.368854
1681016400,1849.32,10662989.652876
1681020000,1834.92,79309406.763156
1681023600,1835.49,27567805.220324
1681027200,1837.81,17843657.962551
1681030800,1836.52,13825254.456423
1681034400,1833.26,24284919.299774
1681038000,1839.22,15283317.881565
1681041600,1838.89,19603439.207754
1681045200,1836.75,27000015.098231
1681048800,1833.57,25748039.500933
1681052400,1837.04,17525891.09721
1681056000,1839.47,13840732.579617
1681059600,1840.25,11579351.658832
1681063200,1855.68,27998021.749584
1681066800,1856.39,44461291.54106
1681070400,1856.01,12610630.473794
1681074000,1867.2,28971856.11261
1681077600,1865.81,31667506.232373
1681081200,1858.92,18442114.347307
1681084800,1859.5,19983648.512552
1681088400,1851.08,24546412.461218
1681092000,1855.3,23022417.846715
1681095600,1857.97,13430893.762964
1681099200,1856.78,38915412.95234
1681102800,1860.07,23121397.465889
1681106400,1859.16,9955352.073595
1681110000,1860,15015967.855918
1681113600,1857.24,21117813.100965
1681117200,1857.36,14717357.639318
1681120800,1861.02,16692686.319966
1681124400,1858,17846178.247075
1681128000,1854.35,17658325.586139
1681131600,1849.89,30779147.474796
1681135200,1856.41,23053690.412701
1681138800,1861.3,46866092.412371
1681142400,1882.92,87151963.146031
1681146000,1895.45,154684481.496732
1681149600,1897.57,26643653.380841
1681153200,1888.73,37947385.469825
1681156800,1884.45,24571083.545937
1681160400,1889.75,20036885.02558
1681164000,1903.95,63220002.538269
1681167600,1910.2,45234464.13521
1681171200,1919.81,52661794.823295
1681174800,1927.15,53799074.907229
1681178400,1924.36,54980851.546082
1681182000,1923.22,32605712.043232
1681185600,1919.62,21682562.402217
1681189200,1913.79,31159463.747323
1681192800,1920.22,21383683.575271
1681196400,1921.74,22515390.068603
1681200000,1918.6,20979613.924972
1681203600,1917.54,22800899.301592
1681207200,1919.62,21481101.403217
1681210800,1915.5,16646274.461294
1681214400,1915.13,27246746.341087
1681218000,1920.47,29809242.036359
1681221600,1910.32,47290087.251502
1681225200,1913.64,27229400.512459
1681228800,1902.08,47137857.316029
1681232400,1906.43,32850914.788108
1681236000,1906.27,17913691.578057
1681239600,1894.19,50647462.360484
1681243200,1893.18,58113266.291912
1681246800,1893.29,18747744.964732
1681250400,1894.11,21780429.623889
1681254000,1889.86,22926430.576987
1681257600,1888.15,25336252.693093
1681261200,1886.42,32011674.423875
1681264800,1864.87,106422075.503176
1681268400,1862.79,31438693.247751
1681272000,1867.65,24345004.633799
1681275600,1864.23,21243750.02835
1681279200,1868.93,22160328.055553
1681282800,1870.29,24685634.118773
1681286400,1865.84,20054342.34703
1681290000,1871.16,23907414.484661
1681293600,1872.92,17010122.357863
1681297200,1872.68,19912042.342999
1681300800,1882.16,128182016.765296
1681304400,1886.33,86310757.837036
1681308000,1914.45,192970609.953077
1681311600,1912.19,119361364.258505
1681315200,1906.84,33453321.290679
1681318800,1914.16,34649817.524883
1681322400,1902.94,48214874.444706
1681326000,1901.32,38048740.57795
1681329600,1907.33,18374862.532679
1681333200,1916.69,30427864.346032
1681336800,1913.01,52942583.835298
1681340400,1917.39,44199484.475668
1681344000,1908.42,50809793.49613
1681347600,1905.63,30489074.468088
1681351200,1907.04,30412618.935105
1681354800,1912.43,20933517.648012
1681358400,1913.23,16771196.203934
1681362000,1919.01,16647890.314095
1681365600,1910.51,41029078.994492
1681369200,1922.01,51852910.292962
1681372800,1963.18,197898428.585622
1681376400,1981.48,164113414.260038
1681380000,1987,79913205.457727
1681383600,1985.4,54827517.163801
1681387200,2004.08,123550733.193383
1681390800,1992.2,66725342.614763
1681394400,2001.02,50589195.044408
1681398000,1997.15,55178810.337729
1681401600,2000.49,41793713.350479
1681405200,2009.56,60420130.514761
1681408800,2012.98,28126642.476488
1681412400,2011.28,43981174.976196
1681416000,2006.59,38741493.463048
1681419600,2006.51,23564693.760197
1681423200,2007.38,30145204.122468
1681426800,2012.01,14861312.450665
1681430400,2098.43,258819837.274247
1681434000,2117.23,141898015.682656
1681437600,2102.36,106356541.930049
1681441200,2109,65900495.36209
1681444800,2113.73,52344213.430871
1681448400,2118.41,65458167.530409
1681452000,2118.72,67175962.580693
1681455600,2105.85,63650829.538169
1681459200,2108.22,48094266.182779
1681462800,2112.13,45276088.434749
1681466400,2113.72,39459453.873185
1681470000,2115.62,32796382.842646
1681473600,2090.41,115399433.528609
1681477200,2105,70916898.829402
1681480800,2093.85,96738441.050966
1681484400,2058.34,138292863.331404
1681488000,2061.45,108579486.597916
1681491600,2075.44,89896705.615398
1681495200,2081.11,64677030.280972
1681498800,2090.81,35459835.075731
1681502400,2105.57,80147736.57448
1681506000,2104.11,32711142.505292
1681509600,2104.77,28515950.119867
1681513200,2099.99,29153722.951152
1681516800,2086,53343071.227257
1681520400,2081.26,33396716.216008
1681524000,2089.05,45575325.128248
1681527600,2088.88,26423907.670681
1681531200,2086.32,17921679.00996
1681534800,2089.51,12267237.783035
1681538400,2086.64,14243905.039318
1681542000,2097.62,29988954.223973
1681545600,2096.3,25325102.126964
1681549200,2107.33,35768359.323805
1681552800,2106.4,20755032.613392
1681556400,2100.19,30186544.621401
1681560000,2104.79,19441445.690668
1681563600,2096,27520003.792586
1681567200,2096.09,25316998.19225
1681570800,2097.98,32218582.611725
1681574400,2105.93,46250491.795171
1681578000,2090.03,37342994.903712
1681581600,2096.03,15284488.575238
1681585200,2100,36829111.461196
1681588800,2086.98,24995713.961289
1681592400,2088.32,18898046.085314
1681596000,2095.26,33012262.873041
1681599600,2090.6,11954876.565278
1681603200,2089.21,14186119.215074
1681606800,2089.32,41894491.413713
1681610400,2088.89,13039404.596882
1681614000,2086.13,11442827.815421
1681617600,2097.28,20344095.155682
1681621200,2095.62,17917644.896019
1681624800,2094.47,12799408.523576
1681628400,2098,14181146.305494
1681632000,2097.76,13714343.258685
1681635600,2088.45,27615454.67435
1681639200,2089.96,20163976.416778
1681642800,2086.43,17511597.369409
1681646400,2091.75,19645313.964939
1681650000,2085.51,35817555.855203
1681653600,2090.21,20531765.189289
1681657200,2093.8,22257918.910026
1681660800,2098.1,30998802.17443
1681664400,2097.8,29278861.998252
1681668000,2128.17,45674212.474791
1681671600,2114.66,103082227.197991
1681675200,2122.06,61330746.58806
1681678800,2127.74,32993671.562304
1681682400,2126.44,22287966.124673
1681686000,2118.67,24325061.734794
1681689600,2081.54,99764968.384578
1681693200,2092.05,52472588.669888
1681696800,2099.66,38398676.625384
1681700400,2096.9,25666314.664582
1681704000,2098.6,22485461.388595
1681707600,2102.05,16213105.065609
1681711200,2094.11,24747394.623589
1681714800,2090.08,29707117.248849
1681718400,2098.19,25539866.261957
1681722000,2089.62,29634066.165377
1681725600,2092.47,27889259.106932
1681729200,2076.5,69657758.402453
1681732800,2080.58,39284251.690046
1681736400,2071.37,98359656.565721
1681740000,2078.04,42197887.971021
1681743600,2071.45,66825953.257963
1681747200,2080.55,46435581.143518
1681750800,2080.77,21241567.143574
1681754400,2084.43,19208423.24652
1681758000,2078.14,24943842.391752
1681761600,2076.21,15737917.174698
1681765200,2075.91,17604802.489957
1681768800,2079.69,18790560.378328
1681772400,2074,16626308.725617
1681776000,2074.15,22965681.418932
1681779600,2073.04,50762829.618246
1681783200,2081,28480397.683201
1681786800,2079.69,15406013.466575
1681790400,2082.91,14447835.058214
1681794000,2088.9,36047657.317111
1681797600,2104.65,56651060.685461
1681801200,2100.28,37355299.105488
1681804800,2096.57,27501406.869474
1681808400,2105.37,35928793.243918
1681812000,2102.65,27934603.470145
1681815600,2117.8,64799879.220674
1681819200,2110.04,48795675.327041
1681822800,2111.83,37244202.648897
1681826400,2097.96,58428555.600421
1681830000,2095.5,39809309.989438
1681833600,2095.36,29918290.445013
1681837200,2075.37,56494311.505729
1681840800,2079.58,64251779.360361
1681844400,2081.02,20648595.886597
1681848000,2093.36,33332692.422696
1681851600,2093.04,17330140.424771
1681855200,2092.5,17542406.377817
1681858800,2103.5,25214046.423608
1681862400,2098.26,23980705.259408
1681866000,2095.12,17391165.507857
1681869600,2092.17,17046425.735814
1681873200,2091.46,14101297.285301
1681876800,2086.25,21563241.631461
1681880400,2089.18,16205614.715752
1681884000,2069.64,54450547.475595
1681887600,2073.91,42407158.648365
1681891200,1987.49,339076629.33761
1681894800,1981.05,116218819.084062
1681898400,1975.42,97502622.621591
1681902000,1981.44,77721022.684768
1681905600,1977.83,58569773.747442
1681909200,1984.52,47033836.262525
1681912800,1995,119372809.534705
1681916400,1983.41,80864560.20209
1681920000,1983.83,45612793.840261
1681923600,1981.12,57080096.147767
1681927200,1978.88,28815808.941631
1681930800,1980.54,21103485.194849
1681934400,1979.82,27479797.250251
1681938000,1974.81,78475536.047721
1681941600,1966,31661777.53832
1681945200,1933.73,114198663.163874
1681948800,1946.69,76268849.195222
1681952400,1951.05,41252742.092805
1681956000,1938.69,38440448.12333
1681959600,1949.71,48749144.23924
1681963200,1952.65,37859306.670538
1681966800,1953.49,30678608.899113
1681970400,1953.46,35904524.350238
1681974000,1948.81,27500044.683424
1681977600,1950.12,33363876.126176
1681981200,1956.11,41674521.960172
1681984800,1953.36,40240466.609665
1681988400,1939.97,41954497.680564
1681992000,1971.99,111079825.857059
1681995600,1972.1,63876674.513724
1681999200,1968.2,63617869.570071
1682002800,1945.91,70682318.645029
1682006400,1937.82,108298023.305567
1682010000,1935.74,58366860.720076
1682013600,1933.27,69843195.305487
1682017200,1927.7,62023055.035243
1682020800,1938.07,41989609.506021
1682024400,1942.72,21973656.243238
1682028000,1943,34403388.43132
1682031600,1942.98,18143465.536074
1682035200,1947.97,47605468.450741
1682038800,1941.17,23497726.815853
1682042400,1945.18,18552125.030963
1682046000,1945.81,19173024.194521
1682049600,1938.51,19160672.537825
1682053200,1927.52,41351670.573298
1682056800,1908.06,135446991.962384
1682060400,1928.44,85762285.208517
1682064000,1920.67,50443356.200294
1682067600,1921.35,26560640.144981
1682071200,1912.88,32379929.12894
1682074800,1909.01,46462162.439381
1682078400,1916.18,71602277.440859
1682082000,1907.53,53586096.703618
1682085600,1907.69,45295037.392285
1682089200,1903.91,56315197.027167
1682092800,1899.6,53104113.708376
1682096400,1881.62,110689277.667266
1682100000,1880.05,38967393.685922
1682103600,1842.7,153069133.871717
1682107200,1838,77108400.230861
1682110800,1840.89,38571899.383431
1682114400,1845.1,32225001.646209
1682118000,1848.78,29249600.646533
1682121600,1847.33,22571002.937423
1682125200,1856,24682489.752681
1682128800,1854.84,20938475.649969
1682132400,1859.73,26205314.938406
1682136000,1861.07,27021167.180023
1682139600,1864.85,23461010.561638
1682143200,1856.46,39064895.164493
1682146800,1850.8,25046351.807735
1682150400,1849.21,21311174.101468
1682154000,1849.78,14836468.67175
1682157600,1848.77,23227557.337472
1682161200,1852.09,12939066.87074
1682164800,1856.3,17140818.697099
1682168400,1850.22,26407037.192399
1682172000,1865.34,31206980.010696
1682175600,1866.81,47013723.010331
1682179200,1874.96,67243010.051366
1682182800,1881.6,36441598.979086
1682186400,1874.19,20228135.761996
1682190000,1872.04,11352907.145452
1682193600,1869.33,13243123.992424
1682197200,1871.68,15538003.78985
1682200800,1877.43,27287975.417694
1682204400,1874.16,22171312.289574
1682208000,1857.31,50171352.07814
1682211600,1855.46,30583687.15772
1682215200,1858.79,26102723.395037
1682218800,1861.8,33856711.912426
1682222400,1864.32,7274429.059255
1682226000,1866.99,19379740.579193
1682229600,1868.32,21657021.883461
1682233200,1874.3,23826778.59215
1682236800,1874.4,25775512.228527
1682240400,1871.24,12657429.580031
1682244000,1866.91,16963435.417637
